user,item
1162,28358
1731,70505
2718,82588
4358,27273
3074,51705
400,36446
2866,84289
6034,1839
3975,92616
5652,11743
5806,100524
4122,93546
2643,2791
1055,57478
2907,84999
971,54549
2702,30770
3737,90833
5996,35205
7113,104512
6858,35514
4618,95812
4044,2791
544,41914
3745,54339
1190,2068
236,20020
1350,64500
930,36692
2421,23073
7323,93072
6535,102955
2331,51872
4634,25807
5445,75053
2103,47741
1795,71310
5415,26358
1131,6401
2551,80932
2412,42808
4587,37795
504,19162
2405,78535
721,24775
2914,85090
764,49347
1963,64762
5932,42304
6867,26357
2282,14123
529,17124
7089,27271
1734,47574
4991,97663
811,50439
7226,92298
2659,54418
6431,102643
2492,80173
2784,26245
2941,27589
1567,68109
1303,63759
3725,89015
529,38817
1620,62362
1698,47790
2943,2056
3101,81654
1029,56605
2918,39355
670,9364
2933,27272
5754,5159
3787,37080
933,49246
1496,39353
1735,684
4349,12182
2932,79707
1198,8860
7111,35443
1993,73684
989,55163
2899,30875
7112,104500
4844,97037
952,54175
529,41286
6807,85398
2899,83482
6640,4339
2877,288
5276,46522
5166,14803
2552,14803
879,51838
1254,12722
1988,73604
5805,56412
1562,67987
4796,96705
1574,3491
3363,31663
1050,52514
3851,12978
3342,1055
4658,95989
245,21253
135,13470
5285,24850
1956,40559
1618,68650
4389,94774
6069,91748
6404,12842
1738,61217
2943,27272
3928,92281
2883,84596
415,37082
5970,82425
1341,64410
479,39652
3919,42304
5232,43142
256,7472
6028,18101
671,45603
5918,15017
2918,25391
2027,74113
3377,88976
2145,75316
2088,8857
2654,490
2933,26300
1847,38044
966,4341
7240,50855
7344,59030
5711,100105
3097,616
6204,5209
248,6341
3519,24841
6164,76591
5657,99849
1902,13042
1988,2790
2870,84370
2442,60987
2322,77445
5642,40863
1055,57522
4781,86741
1955,72971
3040,74002
4796,96713
6404,25879
2939,26382
1360,39030
356,17410
2287,14872
1288,63518
2943,27258
4267,35575
3354,53448
2137,636
1447,66317
1120,3647
2923,85294
787,22394
979,54892
1296,49501
6293,1995
7345,105042
258,24574
4837,30819
6836,45380
4265,94141
1105,59075
2086,34665
4131,11969
5004,70988
1494,5176
6329,40465
4163,93729
5801,95293
1687,630
3899,74839
356,33707
1197,14934
5450,51037
2658,2680
3901,92109
4876,1607
5178,45966
2773,82962
1232,1519
1435,45737
4038,69185
7182,34670
952,1809
2978,77467
2705,10052
5801,52818
6175,36647
161,14542
6782,1048
1492,7160
1170,10321
2279,76904
2012,26377
1018,1113
1012,5593
2249,76621
1481,24420
1640,68956
2120,75205
1367,64775
3920,26298
5889,42871
1981,35161
5097,98005
2889,12066
2569,5252
2940,78831
5830,100609
1378,20794
7108,2004
2827,83745
2002,23251
4520,33550
3003,1113
3035,28667
2847,58922
6814,17142
3889,91409
2571,490
6425,26385
2712,5153
1102,58582
7225,83800
674,45650
5313,98795
3970,91228
6511,26329
5318,26472
233,17197
2281,2634
1435,65939
6976,36914
2905,84955
1260,62674
6227,26185
1041,37003
2046,74429
4038,24637
2889,64583
4528,28943
3377,26139
2223,2584
2883,25093
571,10040
5755,100315
5288,98727
1334,48619
1426,65811
6042,101362
6083,4566
2791,83366
4438,77451
6089,74023
1103,59033
5975,101110
2430,50072
1240,62366
6464,42871
159,7829
1569,68142
2035,5252
3097,9144
7112,58922
4637,83878
6404,585
2931,24364
4142,74835
4835,96980
3280,88447
514,39614
6377,28728
3366,24035
6899,14891
1457,19414
2282,76994
2925,2680
135,12957
711,27062
6709,63440
4991,97625
6539,32587
4038,88303
952,54137
2708,27235
4714,8371
3495,89533
952,1535
6342,7105
6093,632
2443,79298
5700,81757
6014,70728
6476,99481
6482,102808
2630,15469
3779,52706
3394,14803
3384,23335
127,12461
3228,4339
4705,65009
20,4054
135,13392
5073,610
2279,3959
3687,90476
3971,53858
912,52755
272,26387
1474,12386
4796,96715
1662,69300
1939,72853
1985,45078
1518,67359
571,42641
2076,74761
5963,38313
1131,24686
2872,17700
3721,26351
2774,40535
2231,74750
2791,83385
3762,55579
2876,2004
3731,67178
5328,54557
1369,11030
4108,23250
1710,69986
2912,32587
5587,86724
6853,54889
170,7117
6537,96630
3113,47918
2153,26461
271,25571
2714,4369
256,23152
1506,20822
236,10052
2487,42892
1811,51708
127,12463
6345,102358
4593,26388
7016,61941
5342,58830
2913,45630
419,30637
4747,26183
272,26148
2626,81610
3078,1614
2658,11576
7345,86542
3827,73677
6026,28538
1169,6663
6256,102188
3858,1888
3927,84517
3325,88671
2392,14149
1691,66525
3159,1340
5649,5137
537,41794
3923,45193
4483,58677
2210,14366
4681,41173
386,35407
933,14851
1153,60769
3974,38272
342,32487
2867,70356
3263,88383
5889,73580
4706,14203
1661,632
4917,14872
2738,44791
2761,82879
3269,83746
173,15118
877,10847
7260,28728
1011,55651
2807,35371
2956,26815
1433,9363
1902,1069
857,12404
4779,96606
3300,81252
2161,7739
5546,28712
2567,1995
7077,26360
6926,35204
2912,36914
921,53227
2363,50798
2455,79548
1956,49411
6923,74351
739,1953
4656,10847
1084,48758
3859,17456
330,30512
3,914
2381,78209
2820,20794
2928,47947
2044,45309
523,2504
1835,4339
2561,26111
2405,12003
1412,65704
7284,70056
5093,72738
3364,632
1718,610
1120,59836
6291,58731
952,3313
2853,84097
2681,27209
3614,45574
2780,61940
4411,33990
1444,4370
2762,62273
2882,42297
1658,43778
6316,632
6355,83599
2830,2970
4928,11028
1695,8873
1956,72987
1278,1055
1378,64965
2840,8257
1743,644
3384,89012
5722,16556
3873,24716
272,26191
2787,83207
2986,38369
7087,7314
2787,2006
4916,97350
2200,2741
3039,1841
3832,71918
135,13641
1313,63846
1491,12386
3953,92518
3024,40013
1871,72275
4177,77758
6034,42304
6832,50414
4197,62873
5318,60971
1433,5313
1911,26044
984,54991
1662,69489
3923,31881
4993,55985
1260,18038
2487,80057
787,49959
6037,26211
5142,98223
4884,97248
2227,76236
2847,632
245,21274
553,849
480,602
1959,73285
3042,2937
3861,56114
1722,16523
127,8183
4053,93223
3034,16409
3444,26332
4435,26136
4949,8865
2548,31607
6045,101389
3011,11000
2441,79206
2106,5221
3356,57436
3771,70116
6023,15237
1955,72964
999,55308
2998,70904
5997,72218
1444,66188
6686,46215
4204,9144
689,45958
1738,13971
1854,65562
2430,611
2449,79455
1350,64532
4724,61073
7296,7264
1528,56403
5690,58922
5999,67265
5823,6809
4238,94026
526,2767
1441,14517
930,7740
4455,63304
3324,88659
2745,8354
3871,91826
1448,1027
3235,50118
1114,31082
3485,16678
4434,94973
7108,59014
6846,35566
193,10885
1499,27985
503,40543
2181,10842
5488,45522
2455,30704
7121,35172
1378,2759
4027,2739
437,2741
1925,12630
1002,55469
1460,66644
1516,57443
2758,2766
5313,622
952,54127
3967,26763
3487,13621
435,37936
496,966
6075,101522
6075,101528
3583,531
4730,10841
4271,34672
5969,636
2341,29045
5299,95234
4486,95288
6236,63312
1571,68162
1515,34050
5508,60502
3235,58581
3773,91026
2455,76916
730,47893
2652,8888
1711,1838
2145,16356
6767,51443
3408,83327
5111,65930
4134,27258
3157,87684
853,51284
4136,10843
6930,727
4297,94281
4136,42808
6578,42316
1802,71416
120,12008
1811,21437
750,48746
566,42469
330,30552
234,19566
2702,2707
5760,100333
6368,64789
3372,1409
2791,67293
6894,86251
2700,82300
6634,41078
5940,6912
2939,85722
4791,70881
1898,72466
7204,26185
2614,81494
800,644
1103,58973
952,48838
2405,8679
4505,95364
5696,12856
5583,21239
138,4589
2890,62198
3849,75444
2567,4849
7350,69808
1474,28700
1831,72022
3946,92414
6853,103704
342,32453
896,26088
2681,6401
5278,58920
4145,38219
7334,76287
2041,12649
1714,2766
2774,83022
6918,67322
3296,22482
6424,84151
5996,55033
15,3580
2159,7172
875,43596
437,38016
5787,1820
6534,632
4743,30802
2848,59011
3376,1407
514,9364
2177,56080
4035,1889
6570,85455
5184,24711
6196,23295
330,5177
605,5199
1507,56934
3845,58844
3762,2741
1993,40575
1731,922
3524,18961
3076,48574
4818,17361
2823,74197
2787,14444
5957,27272
14,2794
2938,26427
6502,26376
4205,27563
5570,99534
3406,89094
2285,60966
489,40129
3329,2781
2882,84578
1103,58722
3040,27258
2272,76854
356,33867
2022,15018
1283,10847
187,4151
3771,10841
1441,66070
479,39626
4107,30956
6870,103764
5501,2096
7142,41078
2844,51516
3388,3959
3186,87816
2787,12049
3948,28880
2575,490
1651,10925
2808,12053
2884,84616
4796,91601
7367,29712
2404,78515
2876,7288
3986,92723
3896,36665
6189,45630
2485,47790
1978,2791
2574,26192
6404,8884
2767,26072
2574,75446
2358,77915
2285,76587
6009,77022
1335,64336
3820,67161
888,51943
880,1819
1029,56692
4994,72589
4373,35204
6964,58827
4629,48587
6138,101773
1618,68622
3177,72429
4414,2701
419,37325
2614,72256
4741,80997
7083,490
3262,85784
6908,19388
1232,3681
888,51944
1387,623
5577,6368
3019,2584
6264,102198
2940,632
5805,36353
1996,48820
5406,44864
1232,482
6806,9919
1496,12108
6345,35395
5781,84126
1363,64733
3104,66717
255,22824
2384,78233
1738,70698
6606,67958
3891,79065
2877,19843
6601,103141
3648,78901
6366,57504
2246,7166
4506,576
479,17322
4398,30660
5833,50234
2027,23147
5396,54181
1276,3456
2378,20738
2025,490
650,632
5684,72646
1931,72801
3835,91449
6421,10848
2783,61533
6313,19563
1287,27179
3899,5375
6378,10318
750,48795
4354,34665
3174,87754
1038,11713
7160,43088
1693,14046
4978,10565
6569,103080
838,51000
5592,5197
4562,95583
6226,43019
966,54412
1515,2790
2680,66702
3115,26251
3040,80997
6414,26254
4139,26044
1427,65834
4605,8865
1275,63187
2567,69795
1956,31426
1120,48827
7250,73871
4041,47411
5662,89067
6486,42974
7093,636
150,14243
2007,73906
6060,9351
6867,103746
2884,39971
5200,10926
4259,94099
3858,57546
4038,93140
2412,14443
2764,2741
1961,73304
2293,10813
5377,53230
6460,12049
272,26081
3423,89213
3399,24845
1233,62296
256,23259
1279,63295
2238,37277
2658,68903
2688,82210
5567,50414
2749,66279
2758,1113
3417,89167
6719,14327
4484,58432
649,2634
1250,62425
2933,6931
4082,70913
3848,65893
1351,64565
2116,8341
2329,18067
1956,73025
6020,8860
156,14431
3860,35205
6054,57530
3231,5126
2806,9966
6102,83623
1175,54487
4608,95760
383,24853
2354,77853
1568,4613
2748,4849
6103,101673
750,48880
3925,29736
5177,9817
4994,66174
4470,5221
6098,7835
1287,63505
2538,4041
2193,14167
2708,42304
5843,86281
2391,78302
2459,79618
1991,32812
1321,64005
3134,54131
7112,104447
838,51009
3871,38418
3405,15948
645,8397
2774,11030
1496,47947
6005,945
5136,98169
2877,84167
1103,58705
5898,38244
1034,4373
933,51123
4337,482
2647,14150
2773,61418
5506,26369
7368,60357
6404,84098
5490,83104
4027,69151
6498,102865
5194,12532
5027,63470
2924,84465
127,12466
933,53788
4374,94711
4022,618
2231,71496
3710,90724
5342,74197
5121,98109
6931,34087
3206,4622
1457,66540
2743,40301
3548,24224
1275,10842
508,644
3066,45542
4220,34627
1475,11000
1843,72099
5357,7830
574,42943
4750,41206
3966,63701
4447,76569
2875,84428
4590,38225
1394,65256
134,12893
2889,2680
1755,24795
3690,12868
6015,70537
765,1994
2380,10825
7217,24576
330,19043
1378,6620
5937,65894
1287,2634
1123,60120
2251,76666
5662,99941
6049,12764
265,25252
4164,28728
793,2739
5768,100353
7123,16602
5912,100825
2646,46289
4886,43680
4672,96052
5137,38416
3566,6788
5798,70352
989,7903
6542,36654
3573,10092
4265,69897
330,16217
6416,101535
6990,66638
4163,53579
523,40957
4320,15120
1437,60910
6846,36929
2628,2096
1280,61505
6716,21290
6953,19031
2847,53223
1190,4369
1956,21270
1572,68171
6782,91966
2223,31559
2848,21250
2874,58867
2205,75839
5721,2754
234,19563
187,15689
7231,26159
6846,12978
3889,91942
1491,66976
3462,1065
2917,85117
6561,72921
4477,72405
3797,63924
272,25969
280,17995
1995,20682
1682,34206
5662,4290
1811,71542
4955,97497
3896,585
4299,94287
6773,63572
4097,29149
6540,82555
1477,45977
2375,78038
133,12770
1027,4339
7000,51321
6509,58954
3545,89786
1316,6982
2545,37852
2910,9319
5958,94775
636,20262
3598,35400
3767,29701
1147,60681
4149,74304
4676,56469
2194,46356
3528,89709
3945,24697
2919,75415
1557,24224
5107,4488
766,49463
4819,23416
6502,67626
2242,14478
4209,60148
5970,9351
1102,54194
2676,2781
3255,49962
1232,654
2848,84046
182,2066
2788,42860
2658,41293
4167,2096
1646,69040
6404,75511
537,41766
6223,2786
4207,31395
2867,84321
6811,103581
2381,78187
5028,8860
1041,42304
2838,14589
5452,99237
2487,73869
330,5145
2351,1037
356,33870
437,37179
2815,51499
120,12003
330,7012
5672,94036
5416,96849
533,41366
1021,2767
793,50164
135,13531
1912,72683
5963,100121
2448,40887
479,39621
2236,69945
1678,69734
6397,51519
6433,76788
5963,64643
1168,42864
2001,20822
5605,5257
3923,27215
1923,12511
2964,81359
574,14476
6065,58926
527,621
1465,66726
678,45718
2238,12543
6010,101297
3365,924
2106,57609
101,10840
2406,78580
2666,29220
373,34652
6543,65894
1050,57350
6464,102759
1120,489
5279,98692
2876,84445
193,16324
6153,8569
1828,71939
2239,76513
6502,101502
468,39084
1735,490
2773,10846
4801,65012
4396,94808
3144,4849
2555,25188
3842,91509
2030,30890
6367,74421
5292,1952
1813,71648
6722,20895
6264,63255
2205,49979
2544,12484
2934,85465
3732,1445
3539,8347
1660,69166
2689,82237
2330,75340
1424,65790
2863,1959
256,23009
5908,14506
6376,42808
2065,74614
6326,78397
2860,52910
4169,6755
6909,103876
4397,44818
6700,98096
6591,80110
2773,82995
6469,85203
6397,98480
3863,80110
2237,49046
5593,52592
3939,92326
695,8855
2448,78588
5765,12636
135,13323
5342,91619
2844,79062
741,48367
555,26088
1662,69570
3536,89747
355,33645
1029,41173
2406,17987
3116,16930
1465,66712
6021,4781
2917,14519
2569,645
1012,4063
750,7904
5149,79120
415,37102
3165,15120
2574,81121
6083,87573
1248,26588
4776,96595
4738,26247
720,25555
6853,21290
4871,72758
2848,84042
2741,82727
452,38596
1755,70864
1787,71210
1317,63943
4791,96641
4319,94432
1050,57325
6054,27248
750,23133
165,6513
5859,58888
1029,6619
2862,79279
6421,17023
6153,101856
1452,5222
6937,25873
1120,59842
2354,17515
5652,9229
4034,64266
6612,60762
1232,26251
6441,3960
7100,85322
3351,1340
3139,1113
3764,66204
4383,26209
1004,55543
2890,84753
5446,44945
1291,43099
786,49931
5554,54002
3827,91403
6406,45239
5721,100138
3041,56161
2279,73171
3873,21299
3771,14589
1041,23055
336,6499
2766,23208
2493,80208
2614,81501
155,14408
4073,51557
5643,50615
1931,72798
1369,63675
3493,43885
336,31666
3271,2584
5828,23338
694,23680
2355,77893
5118,64429
2867,38313
2784,71750
1359,64655
2230,76250
651,4828
1874,72298
2555,576
5876,12068
5836,100624
5743,100214
260,24940
5662,73172
2787,83210
2933,43799
2939,4587
6496,58846
2231,58581
4539,2049
6204,10647
7206,65266
850,51196
4306,94340
2193,51589
1252,62490
1519,2791
1031,45896
3500,38417
4988,97593
2744,11442
4026,22250
4697,16640
4833,1841
6560,56957
5767,15467
97,10470
1883,1889
1132,60398
4046,60988
3926,92249
2487,13962
5582,99559
3079,87172
2923,85147
1402,8590
134,923
4741,23202
5889,100778
3830,37143
5284,73849
1017,11830
5299,98769
1338,602
2282,15662
1351,61599
537,41728
5058,27214
1070,14167
2342,5199
4600,41203
2231,26166
7361,46801
1229,48853
541,41889
6406,77897
2397,46080
3785,4055
3496,2791
2684,64081
5444,12110
1103,15314
1346,26604
3764,90954
2541,80796
5072,11730
6281,12276
2905,54580
470,39130
791,50114
193,2781
2923,4063
4492,11000
1407,30639
5808,72492
6464,102730
1183,61207
3925,31700
6010,81070
1366,15013
3951,73031
2126,75228
5746,21298
2657,81816
529,5520
2330,40351
2833,83810
1378,58940
2001,73797
6387,83822
5997,101196
6164,490
5619,99676
1024,56377
935,20784
3514,89629
3260,21676
193,16387
6391,24710
6550,7275
3869,46032
2705,70737
4578,23307
2768,55544
967,576
1810,62684
1286,1942
4758,41949
1896,12513
605,44218
6779,19596
4271,13824
2833,26191
2412,78663
2768,57509
4057,13893
1711,473
6467,102769
3873,54464
7215,70805
726,47824
7214,11787
5030,20306
6472,12016
7196,74460
280,6561
2762,51010
3851,79263
3235,14774
2617,74145
4845,4578
2501,80271
607,44232
2029,64238
792,50143
6972,85740
7208,46520
1482,66931
1373,62238
381,35282
692,11988
352,33030
4374,14816
3356,88803
4754,96493
1447,66335
2712,82508
5381,6912
5799,26335
2735,2707
4832,1977
3720,11766
7228,58963
2398,65557
7236,74253
1851,41324
600,26475
2940,23122
4064,633
6421,26298
571,42615
2718,7148
1329,64145
5064,32497
3863,73172
1103,29628
4027,10842
4711,64853
534,34021
1847,8696
2574,60233
1696,69885
5632,520
2939,82358
7331,24364
272,26115
7134,15020
5342,98871
6393,924
3863,15438
1008,16592
1813,71689
6467,25093
6019,48884
7210,66175
3246,58030
2818,9364
689,42943
6421,52860
2150,9930
6167,93128
725,16268
6847,78528
1813,71700
1829,71966
4535,90485
4832,1982
4606,24789
356,33969
7043,104282
1103,58707
3780,91091
203,6622
4531,23902
408,11787
2943,58844
3042,62583
167,14896
2799,14410
730,47898
233,19363
4640,64958
2848,84062
1027,56425
4477,6843
5879,490
6646,67626
355,33570
373,434
5983,92190
1806,71508
172,7081
3211,88072
5584,99569
2375,78043
2211,36242
1232,47842
5251,1191
2698,2081
4204,9234
2889,21252
6884,7166
2774,2086
330,30792
3146,8878
2054,4809
1938,12198
2003,9132
7257,31120
1956,73040
6014,2802
3760,26044
4978,10525
574,42717
3827,45339
1433,11030
1961,45311
2326,1911
6476,73883
5322,27273
2430,632
4274,2584
2864,10852
2046,40137
0,726
5031,67361
2995,23256
2172,75576
6395,81015
1435,65953
2815,83621
3069,87041
4449,88201
2207,1340
347,32776
3033,27218
4197,23086
265,615
1050,44715
477,39347
7323,49116
1027,56411
2913,9319
3479,27325
6828,43806
3271,27244
2203,1018
6176,58780
7001,23720
3476,20921
2879,38023
1624,68784
2582,81243
2682,61942
3660,90400
2899,84844
1012,16351
4724,55221
336,31506
5426,17808
3873,83959
995,26064
3454,4815
515,40798
1618,68641
1334,59884
5314,98798
5556,21675
5541,72362
2282,1409
7017,83800
3555,26209
173,15060
2892,9144
5239,12513
845,51070
1444,24728
1958,13216
5427,99174
1012,55863
658,12581
537,41737
1956,45283
1402,64461
4274,34651
5976,37107
2955,85912
6054,58944
5343,45330
1657,54012
2453,48590
5265,75265
2713,1026
754,17182
2331,15676
3325,67095
5964,80070
4884,17009
2862,70889
5859,632
1284,1373
2327,65412
1702,1445
2624,55963
4180,11000
3168,66133
6853,11787
2900,76795
3946,618
2654,48876
1161,2660
1708,12513
2640,64054
3039,11398
5675,100035
6054,101436
933,10842
1561,67985
6088,26427
4123,24818
5567,88974
2151,75365
4873,97202
3784,82531
1286,13481
1900,72508
4884,14691
4239,35196
4226,27261
5301,2739
2562,8257
2923,26481
2679,45019
1467,66745
3510,89605
5664,7824
2032,8230
2086,26329
3949,92443
6153,21196
3501,490
6430,27687
2728,26185
3147,87579
5319,3289
1618,68670
6995,102309
521,40877
5589,17008
440,5142
5963,14363
7266,64176
356,34105
5735,15948
1795,51473
1496,7314
1515,6644
6695,100069
6928,33628
859,51580
5160,98311
1646,69031
558,12037
5045,33669
4012,25258
649,45283
645,45093
3786,91129
5662,68213
6021,26069
1982,52860
1694,42864
272,527
1717,6915
3227,26269
3873,26097
2547,3587
3773,91042
2080,74797
127,12399
3042,30709
998,4147
4833,3671
4522,6935
1120,59997
3505,89595
5435,67626
7319,7264
4801,52424
4440,95007
4474,58846
5958,88924
1050,57293
5085,54400
6540,99780
2083,7638
2675,16996
5714,42835
3137,45542
6255,16989
5617,14254
2804,11807
4558,878
272,16416
971,54553
2195,30748
5999,101246
5222,98514
2867,14999
256,12842
525,10842
5953,91283
2438,19999
2343,9289
4582,77937
3136,375
3450,89315
2840,80245
6197,1048
1738,70643
6277,56689
3081,87175
1491,2584
1580,12482
739,48164
2517,22438
5356,77586
1174,2754
1662,64208
2889,82385
6541,103001
2116,11398
2803,83539
1147,2679
5649,99790
2548,12879
3951,80116
6897,10533
1041,24659
2692,19596
3891,42233
5603,17154
6404,15574
133,12773
4457,10847
6812,7769
2772,44751
2405,78521
1103,13942
2007,36914
6638,103234
4595,28608
1307,2739
2541,17515
1567,6910
4285,34276
2279,76976
997,9364
6671,103274
1374,2797
1731,37066
6464,21756
1756,34636
4110,93516
1438,27115
5747,29204
5952,100915
165,7264
6896,80162
3453,53535
2320,77380
2923,26298
6431,23307
2939,31701
4027,31662
726,611
1995,2005
1084,58067
1901,30902
2412,78765
1021,56279
5132,50232
6426,12039
4374,94716
6404,50414
2762,4268
3894,85221
3834,46207
6771,49668
4941,97452
1344,64383
6317,8579
2238,76484
2634,1055
5523,99424
1487,10092
574,7845
4306,16686
6918,26073
3790,91162
5940,11681
6368,10710
7191,42304
6329,46032
4714,34080
2086,26217
1956,65893
2003,73889
4626,7842
5591,614
2857,84144
738,48082
5749,100243
3891,16634
5097,45889
942,53876
970,51633
1654,69124
1790,71266
6748,23720
987,45311
2398,78453
453,38638
720,17006
503,26504
1725,7220
2914,50524
2565,81014
1435,65946
5269,40887
3822,52006
1560,67970
1725,70253
2943,64391
4584,6912
574,29618
3475,80406
6397,10898
1254,62509
4139,83241
7312,84975
1618,68686
2999,15091
2487,3573
1159,60799
5341,20814
2027,67081
501,4341
1736,5766
6264,83832
2092,74929
4356,22144
3803,91264
5971,81757
4157,93714
2866,76916
6368,15105
2863,35362
3811,87517
6523,58893
6323,43806
2355,77903
4724,9815
2607,81405
3499,41864
2209,12056
711,46551
1397,12511
6699,92394
3325,88661
2108,8255
1673,36345
336,31430
2923,20794
3829,12058
1623,12313
7348,66268
4991,97640
725,47541
649,11599
2747,82785
1273,38433
571,42656
2541,9588
592,1988
791,50116
6858,79576
6174,36931
3031,5672
3690,36366
5272,96504
6007,42119
523,9548
5662,99935
6184,1237
5995,16196
2708,58944
1385,38427
976,36602
6981,104086
5786,100427
2231,60954
2774,26117
1643,14891
4266,90543
1712,70030
1469,66779
1102,58559
231,19039
6789,103529
2293,77089
2202,75813
1506,67209
4877,84575
5587,6912
1461,5021
6065,58920
419,4846
2558,2791
5876,4055
2441,79242
1700,69905
2848,58917
4737,61878
0,707
1444,66238
6451,59092
537,41694
2061,66847
857,51409
7093,10841
6241,84352
4173,93777
2249,490
811,13668
1813,34012
769,49522
6969,91712
271,25573
4492,69601
4450,3587
4366,66795
2358,26131
1729,70481
1334,16378
6924,14361
3097,4352
6449,24035
1725,48064
435,15191
1518,49526
176,15212
5662,2111
6002,33988
3199,87960
2695,13910
356,34092
6509,59011
2655,10847
115,11732
5667,1604
2956,85913
3104,1445
2104,56380
1295,42643
193,5138
2929,82221
1992,63896
4200,41188
5687,62273
5956,70896
6622,45721
7240,101581
5673,66819
6153,78831
3725,621
2343,10871
726,47808
280,14816
1991,65246
2441,79228
6050,8185
2574,74838
2086,74859
2678,82042
115,11785
4959,58496
2717,82570
4035,93103
1021,56340
415,4352
3360,26168
5895,50414
2120,45730
5483,51460
3812,82347
6452,42808
3235,6637
245,21304
5966,38251
7121,80770
578,22420
2828,2701
4656,63319
6327,8227
1827,34636
847,51117
2541,80823
6424,56097
2907,83136
4883,53220
3039,50157
1334,38095
2074,74744
1102,12875
3599,90076
4387,16562
4407,23207
1765,17137
3096,59750
2901,15685
6319,102289
574,42813
3946,49114
3949,92439
5134,1414
4724,9229
2016,69625
3137,5221
1401,9323
3892,45550
1050,57283
4003,17172
3946,19627
271,13870
6270,576
6846,73182
7162,65894
6485,21852
2792,490
2708,42911
3640,4573
5746,64283
6335,45339
6290,102237
2885,84631
1002,55487
1475,2634
3944,81812
4164,14587
2934,58887
3043,9258
2378,33990
2634,21267
1269,62920
2939,85609
150,14251
330,30732
2863,36665
4004,92878
5652,23319
2705,14875
2781,83113
6440,42304
5099,12504
2983,25873
551,42054
2770,21290
5957,88226
911,52725
2555,54123
2394,5252
4796,9930
5406,2008
2574,26072
203,17349
2163,75471
6187,93712
441,38380
2105,15447
1402,57087
817,49635
6881,103805
1921,36788
3517,89658
6618,99514
1029,56179
3415,31735
355,33529
2096,74988
5184,53957
6578,26473
2206,34015
1324,1340
2439,79158
3066,2080
7112,17171
1967,7842
1441,6779
5589,50108
5170,4923
7040,98118
4219,4246
2026,74107
2879,42298
1048,5488
3138,87497
2237,76387
4921,97376
4259,94101
1704,69937
1232,7367
1950,13278
952,54179
2411,78648
525,41089
2911,18935
5099,98022
3022,14891
1501,64445
3155,24672
2561,63913
6619,8310
3384,64364
6264,23294
1950,10459
1983,73495
1817,71832
7239,12078
2390,78273
1378,64959
6830,27606
2924,65886
5080,35434
6241,85279
262,25018
3629,51268
3827,91381
1956,73027
115,11678
3251,72783
574,42796
6396,38316
6342,60227
935,53803
5681,10626
5481,26166
271,25644
6265,5138
5640,26259
3075,1445
5279,2048
3838,91471
2847,4848
5785,9919
6329,102323
3069,87015
272,25946
6307,16996
433,2110
6512,102912
3781,53317
7017,14436
5749,26329
525,40882
127,12509
2110,23189
271,25704
2505,13216
2041,74395
1731,12513
1158,19102
4796,70728
134,4238
7255,61554
4706,96211
2667,56316
1336,54403
2676,14251
5986,7810
5643,27597
971,54531
2712,82447
4835,67298
7057,98252
7143,42779
3235,623
2758,16982
4508,8338
2840,19092
6453,43806
1981,4089
2573,35413
5361,64359
330,14758
2516,3587
2773,9966
3004,26066
775,4064
1758,70946
750,48892
4592,95696
4801,45110
1190,61341
6830,23306
3791,26156
1048,57125
2551,25976
6578,10841
7224,39135
4706,96214
3778,38453
6077,9507
4555,1826
2732,82682
2465,36947
4940,26098
720,19029
3781,66832
912,12928
3750,58949
6225,33641
2943,7548
3873,26257
1956,2754
444,11605
5906,82843
1012,15653
2787,37094
7256,73155
4647,95924
6136,101758
0,690
327,29691
2753,52910
6835,103650
1483,66945
5494,36242
2932,78517
7307,79105
3157,43091
6538,4188
3912,70363
3959,23006
6853,43799
3477,1372
3707,90698
859,51551
6560,91113
1741,57491
2883,63961
6411,64313
2811,20794
832,50846
2220,11873
6562,89326
2787,18100
6243,102114
3298,40662
1738,62911
3734,490
5252,27697
2907,58888
1720,2707
976,54800
3827,78459
2719,3892
4741,85775
6458,28145
4952,55483
4914,82961
1713,490
6488,61943
3024,20933
3896,12047
272,25999
3858,91643
1021,12513
7112,59021
3600,39800
3722,6622
930,6310
600,44106
5833,22349
193,16370
3363,576
4170,3573
1401,65369
2992,63004
6432,31608
1692,36296
4903,97316
7043,91758
5435,632
4714,14854
175,1032
2943,66217
3860,58732
1278,2634
4082,35446
2940,16639
1438,621
5153,14650
887,35643
525,11523
1567,68111
2413,78786
6319,75693
4778,83832
2876,73235
2908,61127
2458,632
6618,79478
135,13596
1845,31123
1331,64182
7210,62291
6630,103216
1370,64798
1461,2634
2917,44722
6088,32058
3167,2741
271,25675
127,12506
5963,83265
5818,100574
272,10843
4107,25785
1103,58827
4502,95353
6045,56898
2280,8873
5483,67949
7145,58523
2787,527
4739,84999
4415,54339
2943,85809
4222,64320
2029,623
3779,91075
7226,104740
5875,100733
1445,27828
1423,26310
342,32458
3919,14579
5832,10841
1029,56558
6006,73076
673,40216
3838,91478
7073,99319
952,54122
1034,20010
5121,80309
575,14758
2957,85921
2884,63883
1670,10847
1103,58665
6213,45401
2455,79542
4176,2754
787,8347
386,35415
1966,18404
2900,84902
2905,20828
6509,37145
2453,14813
2322,77448
2890,22356
4271,88998
1345,25400
6146,50414
336,31622
1260,62642
4269,77277
1747,70823
1032,56740
2776,4574
1726,60858
2643,81743
2884,46527
3262,66581
7057,104338
2608,50477
2676,82033
1229,62018
